60115566_Salmonella_pSC138	194733791_Salmonella_pCVM19633_110	1
152973773_Klebsiella_pKPN5	194733791_Salmonella_pCVM19633_110	1
152973773_Klebsiella_pKPN5	60115566_Salmonella_pSC138	1
134047163_Salmonella_pSN254	63219717_Pasteurella_pCCK381	1
170780408_Staphylococcus_pKH15	170780405_Staphylococcus_pKH13	1
187729633_Staphylococcus_pC194-like	170780405_Staphylococcus_pKH13	1
187729633_Staphylococcus_pC194-like	170780408_Staphylococcus_pKH15	1
10956206_Streptococcus_pGB354	115534812_Enterococcus_pRE25	1
162145844_Staphylococcus_pTZ4	115534812_Enterococcus_pRE25	1
162145844_Staphylococcus_pTZ4	10956206_Streptococcus_pGB354	1
10956157_Staphylococcus_pKH7	115534812_Enterococcus_pRE25	1
10956157_Staphylococcus_pKH7	10956206_Streptococcus_pGB354	1
10956157_Staphylococcus_pKH7	162145844_Staphylococcus_pTZ4	1
156522763_Lactococcus_pK214	115534812_Enterococcus_pRE25	1
156522763_Lactococcus_pK214	10956206_Streptococcus_pGB354	1
156522763_Lactococcus_pK214	162145844_Staphylococcus_pTZ4	1
156522763_Lactococcus_pK214	10956157_Staphylococcus_pKH7	1
32470483_Enterococcus_pRUM	115534812_Enterococcus_pRE25	1
32470483_Enterococcus_pRUM	10956206_Streptococcus_pGB354	1
32470483_Enterococcus_pRUM	162145844_Staphylococcus_pTZ4	1
32470483_Enterococcus_pRUM	10956157_Staphylococcus_pKH7	1
32470483_Enterococcus_pRUM	156522763_Lactococcus_pK214	1
38347932_Serratia_R478	152973805_Klebsiella_pKPN5	1
168998556_Escherichia_pIS2	152973805_Klebsiella_pKPN5	1
168998556_Escherichia_pIS2	38347932_Serratia_R478	1
133756463_Escherichia_NR1	152973805_Klebsiella_pKPN5	1
133756463_Escherichia_NR1	38347932_Serratia_R478	1
133756463_Escherichia_NR1	168998556_Escherichia_pIS2	1
211909966_Neisseria_pCmGFP	152973805_Klebsiella_pKPN5	1
211909966_Neisseria_pCmGFP	38347932_Serratia_R478	1
211909966_Neisseria_pCmGFP	168998556_Escherichia_pIS2	1
211909966_Neisseria_pCmGFP	133756463_Escherichia_NR1	1
49176955_Escherichia_pFL129	152973805_Klebsiella_pKPN5	1
49176955_Escherichia_pFL129	38347932_Serratia_R478	1
49176955_Escherichia_pFL129	168998556_Escherichia_pIS2	1
49176955_Escherichia_pFL129	133756463_Escherichia_NR1	1
49176955_Escherichia_pFL129	211909966_Neisseria_pCmGFP	1
18466598_Salmonella_pHCM1	152973805_Klebsiella_pKPN5	1
18466598_Salmonella_pHCM1	38347932_Serratia_R478	1
18466598_Salmonella_pHCM1	168998556_Escherichia_pIS2	1
18466598_Salmonella_pHCM1	133756463_Escherichia_NR1	1
18466598_Salmonella_pHCM1	211909966_Neisseria_pCmGFP	1
18466598_Salmonella_pHCM1	49176955_Escherichia_pFL129	1
187736853_Escherichia_pIP1206	152973805_Klebsiella_pKPN5	1
187736853_Escherichia_pIP1206	38347932_Serratia_R478	1
187736853_Escherichia_pIP1206	168998556_Escherichia_pIS2	1
187736853_Escherichia_pIP1206	133756463_Escherichia_NR1	1
187736853_Escherichia_pIP1206	211909966_Neisseria_pCmGFP	1
187736853_Escherichia_pIP1206	49176955_Escherichia_pFL129	1
187736853_Escherichia_pIP1206	18466598_Salmonella_pHCM1	1
160431832_Salmonella_pMAK1	152973805_Klebsiella_pKPN5	1
160431832_Salmonella_pMAK1	38347932_Serratia_R478	1
160431832_Salmonella_pMAK1	168998556_Escherichia_pIS2	1
160431832_Salmonella_pMAK1	133756463_Escherichia_NR1	1
160431832_Salmonella_pMAK1	211909966_Neisseria_pCmGFP	1
160431832_Salmonella_pMAK1	49176955_Escherichia_pFL129	1
160431832_Salmonella_pMAK1	18466598_Salmonella_pHCM1	1
160431832_Salmonella_pMAK1	187736853_Escherichia_pIP1206	1
134044746_Yersinia_pIP1202	152973805_Klebsiella_pKPN5	1
134044746_Yersinia_pIP1202	38347932_Serratia_R478	1
134044746_Yersinia_pIP1202	168998556_Escherichia_pIS2	1
134044746_Yersinia_pIP1202	133756463_Escherichia_NR1	1
134044746_Yersinia_pIP1202	211909966_Neisseria_pCmGFP	1
134044746_Yersinia_pIP1202	49176955_Escherichia_pFL129	1
134044746_Yersinia_pIP1202	18466598_Salmonella_pHCM1	1
134044746_Yersinia_pIP1202	187736853_Escherichia_pIP1206	1
134044746_Yersinia_pIP1202	160431832_Salmonella_pMAK1	1
189332439_Actinobacillus_pHB0503	89142216_Bibersteinia_pCCK13698	1
12084929_Mannheimia_pMHSCS1	89142216_Bibersteinia_pCCK13698	1
12084929_Mannheimia_pMHSCS1	189332439_Actinobacillus_pHB0503	1
18875441_Mannheimia_pMVSCS1	89142216_Bibersteinia_pCCK13698	1
18875441_Mannheimia_pMVSCS1	189332439_Actinobacillus_pHB0503	1
18875441_Mannheimia_pMVSCS1	12084929_Mannheimia_pMHSCS1	1
119633061_Vibrio_pTC68	209947535_Haemophilus_ICEhin1056	1
194733794_Salmonella_pCVM19633_110	209947535_Haemophilus_ICEhin1056	1
194733794_Salmonella_pCVM19633_110	119633061_Vibrio_pTC68	1
60115525_Salmonella_pSC138	209947535_Haemophilus_ICEhin1056	1
60115525_Salmonella_pSC138	119633061_Vibrio_pTC68	1
60115525_Salmonella_pSC138	194733794_Salmonella_pCVM19633_110	1
170650787_Escherichia_pSMS35_130	209947535_Haemophilus_ICEhin1056	1
170650787_Escherichia_pSMS35_130	119633061_Vibrio_pTC68	1
170650787_Escherichia_pSMS35_130	194733794_Salmonella_pCVM19633_110	1
170650787_Escherichia_pSMS35_130	60115525_Salmonella_pSC138	1
190570438_Aeromonas_pRA3	209947535_Haemophilus_ICEhin1056	1
190570438_Aeromonas_pRA3	119633061_Vibrio_pTC68	1
190570438_Aeromonas_pRA3	194733794_Salmonella_pCVM19633_110	1
190570438_Aeromonas_pRA3	60115525_Salmonella_pSC138	1
190570438_Aeromonas_pRA3	170650787_Escherichia_pSMS35_130	1
